tweet,label
tampak uang rupiah baru rupiah bawa duit pas dateng jangan pagi pas jam  tentu aja bawa ktp sama bukti mesan pictwittercomsrqdtxld,0
eh apanah harga mah sama cuma mulai  denominasi  uang baru kan cenah mau nebghilangkan tiga digit angka,1
begini syarat  tentu   tukar uang baru rupiah,0
eh beneran uang baru  dipake uwuwwwww banget mauk,0
edar narasi  sebut salah orang  uang baru pecah rupiah pakai baju adat china begini fakta,0
sahabat rpk bank indonesia bi terbit uang baru pecah rupiah khusus  rangka ingat ulang tahun  republik indonesia ri uang spesial hut merdeka ri sebut kabar   pes mulai senin pukul wib,0
 ciriciri uang pecah baru rupiah  rilis bi,0
uang nominal baru nominal rupiah  baru resmi rilis jadi sorot netizen ambil antri  lalu tinggal datang deh  bank indonesia tegal isi formulir deklarasi kena covid  tinggal tunggu deh pictwittercommeibk,0
nih   rame   uang baru cr tiktok bangeru pictwittercomlqpmqzueyz,0
berita trending ekonomi  bisnis panjang senin agustus mulai  sinyal redenominasi uang baru rupiah,0
duhhhbudaya sendiri aja tdk kenal sdh krg tahu provokatif lagihadewwe edar narasi  sebut salah orang  uang baru pecah rupiah pakai baju adat china begini fakta,1
periode mesan uang baru rupiah tahap  tanggal oktober selesai,0
ananda saubaki anak asal kupang  foto pampang  uang baru rupiah pictwittercomkpaoakvi,0
  pes  apa ciriciri uang baru rupiah pictwittercomwmnllphiu,0
uang baru rupiah  mulai pes jam wib apa  makna halaman all,0
 sampai bapak azrul  tukar uang baru pecah bi  tunjuk bank umum  mandiribni bca bri cimbniaga mulai tukar tgl okt  bank tsb tukar  bi mulai tgl agt sd sep lembar  ktp aji,0
gambar   uang baru rupiah  baju adat suku tidung kalimantan utara kaltara bukan baju adat cina pictwittercomksqwofoo,0
begini cara milik uang baru  cetak  jumlah batas via youtube,0
kalian udah tau kan kalau bi baru  keluar uang kertas  nominal rupiah mau dapet uang enggak bgini cara nukernya uang baru nominal rupiah spesial hari merdeka  ri  mulai ,0
ingat merdeka  ri bank indonesia bi  kemenkeu hari  luncur uang baru  uang lembar rupiah live kepala departemen komunikasi bi onny widjanarko,0
uang baru idnonesia moga  ikut uang beasiswa  mahasiswa doktor angkat besar per mahasiswa  ukt teliti disertasi uji  publikasi pictwittercomhmrfluooqu,0
masa  pecah uang baru anjay,0
sedihhh ken punya uang baru    gabisa pilih provinsi jawa barat malah ada  cirebon bandung tasik,0
eh bank indonesia nyata ngeluarin uang pecah baru  cuma  juta lembar  arti enggak  orang  indo punya uang  hmmmm ken punya,0
apa gue baru tau  uang pecah baru wow,0
uang baru rupiah  mulai pes jam wib apa  makna,0
baca  pak  web nya bi  uang nilai sama persis kalau tukar  bi  sama bawa dituker jadi satu lembar uang baru   kalau  kolektor  tangan dua mgkin udah dinaikin  diperjualbelikan,0
uang baru pecah rupiah  viral  media sosial akhir resmi rilis bank indonesia hari  senin rilis sebut laku  virtual  menteri uang sri mulyani  gubernur bank,0
uang baru mahal enggak si,0
adapun tempat tukar   kantor pusat bank indonesia  kantor wakil bank indonesia  negeri  seluruh provinsi  beberapa kotakabupaten periode mesan uang baru rupiah tahap  tanggal oktober selesai,0
bank indonesia rilis uang pecah baru rupiah  rangka raya hut  ri senin deputi gubernur senior bank indonesia destry damayanti kata uang baru sebut gambar proklamator ri,0
uang baru rupiah pertama  jawa tengah punya nomor seri unik  langka,0
bi bakal luncur uang baru pecah rupiah edisi tahun indonesia merdeka trending in indonesia asi network media,0
 sempat utk dapat uang baru nominal  bi tegal  tgl agustus pictwittercomlklggqrlc,0
guntur soekarno  mutia hatta orang pertama  terima uang baru pecah rupiah,0
  tanya  mohon klarifikasi  bankindonesia  kemenkeuri benar uang baru nila rupiah bukan alat tukar    belanja  berita  bawah  terima kasih ,0
mau dapetin uang baru aja  nunggu ampe september gila sih antusias manteb banget jam gin udah full schedule bahkan ampe awal september pictwittercomwrjcrcim,0
uang baru rupiah pictwittercommekgomarc,0
seperti  baru  megang uang pecah beberapa bulan ,0
 mau tukar uang baru tp uang cuma,0
lokasi tukar uang baru pecah rupiah  jawa timur simak syarat  waktu,0
uang baru rupiah  mulai pes jam wib apa  makna pictwittercomvlerzwzb,0
ayo tukar uang   uang pecah baru spesial hari merdeka republik indonesia  tukar  laku ,0
gimana nih mau uang  baru rilis,0
jastip uang baru paling murah  ig uang k lbr ambil lbr  k lbr,0
 pak jokowi  uang  baru gxx yhh,0
iya bener uang ribu kayak main hahaha keinget uang main jadi,1
tolol mending beli uang kertas togel uang main aja beli,1
hahaha uang aja jadi souvenir,1
emang bener uang bikin pecah uang jadi banyak aja,1
main  sangat cerdik biar enggak sangka ngemis  rakyat  dapat income,1
kampung lo   sebar uang,1
astaga sampe begitu sama uang rela ngantri,1
enggak  jir uang  sebenernya uang   bentuk koin perunggu perak  emas uang  kertas hanya hasil buah sepakat jual beli kalau sepakat koleksi  kertas kardus  ,1
sorry lur awal aja baru ujung ujung  kayak sampah busuk  ronyok tu uang ribu kayak uang k k keluar lalu,1
bangsat udah enggak  sen karna sold out  batas tanggal nukarnya,1
tukar uang tolol adu rezim tipu tipu,1
gatel lu uang segitu aja heboh norak suswu,1
  gebu gebu  uang baru ribu,1
anying kyi kayak uang main ribu,1
 uang ribu mau aja  bodoh bodohin,1
hahaha  uang apa main  sulit ditukernya padahal cuma ribu satu lembar,1
orang orang rela ngantri cuma  uang ribu satu lembar hahah kasi,1
istimewa uang apa si padahal cuma gitu gitu aja sama kayak uang  ,1
kok norak si uang,1
 terlalu fantastic  uang baru  sekarang ribu,1
bodoh uang asli sendiri tukar duit main,1
 pasu keluar  ribu duit jadi duit saking minus uang negara,1
asa beli kertas  uang ribu  gitu aja,1
uang nya  mudah lecek  kayak uang lain liat aja tuh ribu ,1
mau provokasi uang ribu  gagal,1
makin gelo aja ni uang edar nya,1
gimana mau maju  negara otakmya   dengkul,1
iuang ribu  ulah buzer bayar,1
orang indonesia emang  budaya nya bacot  gedein uang ,1
apa beda uang ribu warna sama kayak uang ratus ribu gimana  desain,1
uang ribu kayak uang  monopoli,1
kok  ganjel  ngeliat uang ribu ddengan tampil  ,1
 bisa bi rilis uang pecah baru dar  raya hut ri,1
desain nya  aneh  kereta mrt serasa baru punya kereta indonesia  hahaha,1
uang ribu   gambar   adil  provinsi  ,1
trigger inflansi tuh duit ribu,1
gimana si duit ribu  cetak sedikit  masuk akal,1
kurang literasi  peduli jadi semua  bahas uang ribu   aja,1
  desain uang ribu pake otak enggak si,1
duit ribu ribu ribu  baik  warna warna ko sama sama kayak ribu,1
 belanja pake uang ribu sudah rip kembali receh receh,1
sayang sekali gambar kereta api bukan kereta  negeri  impor  jepang padahal banyak kereta  negeri buat bangsa,1
seperti  buzer jelas liat  id nya,1
miris padahal desain uang ribu   pikir  matang,1
buka  wacana mau redenominasi   malah ngeluarin uang pecan baru haduh,1
heran uang ribu ko laminating yaa,1
warna uang  ribu terlalu dominan merah jadi  kurang lihat,1
cuma orang penting doang  mah    uang ribu orang bawah apa,1
 jadi  uang ribu  jual belikan onlinetidak masuk akal,1
padu warna  uang ribu  cocok kurang tarik,1
repot ngurus uang ribu   gitu gitu aja,1
spesial apa si uang ribu mending ribu kan,1
gimana si  bi ngeluarin uang  sesuai  jumlah duduk   batas aja,1
buat apa  aneh deh kalau cuma simpan mubazir broo,1
 buah konten  uang ribu  viralsampe norak gitu,1
aneh deh orang indonesia semua uang aja dipamerin  sosmed,1
anjayyy negara apa  uang baru aja dihebohin,1
bagus  uang warna warni kayak uang monopoli lol,1
 bisa uang ribu jadi uang limited edition  jual jutasupaya dapat untung  bayar hutang negara,1
apa faedah nya si uang ribu   enggak   transaksi,1
bi jual uang lembar gitu piyee sii,1
gimana sih  uang ribu  adat  negara cina emang  pikir mateng mateng,1
enggak terlalu suka uang ribu,1
fungsi apa sih bi keluar uang ribu  gitu gitu aja,1
heboh banget   uang ribu  unyelunyel jadi bungkus bakwan,1
heboh uang ribu semua warga  lebay,1
kalau gue si bodo   sama uang ribu,1
duit pecah baru enggak ,1
ogah non faedah uang ribu,1
orang  krisis malah ngeluarin uang main tolol   jangan banget,1
gimana mau punya uang ribu kalau  kolektor lebih punya sempat  milik,1
enggak  pahlawan  apa  uang ribu gambar  mulu bosen coy,1
sangat sayang uang ribu  keluar batas,1
kalau  edarin jamin inflansi tuh rupiah ancur,1
uang pecah susah dapat hadehh gimana  negara sii,1
 turun mata uang rupiah hadeuhh,1
 krisis malah buang buang duit enggak ngerti  sama perintah sekarang apa deh  dipikirin,1
isi sosial media pamer uang ribu padahal uang sebut enggak   nya,1
 uang bikin ganji ribu si  enggak genap aja biar gampang,1
viralnya uang ribu cuma jadi alih isu asu,1
percuma punya uang   belanja,1
miris kata bhineka   segitu duit   rilis,1
mentang mentang baru punya mrt jadi  desain uang ribu nya  mrt nya,1
kalau enggak   jajanin ngapain punya uang ribu mending buat souvernir aja  bayar lembar kertas ribu mending buat beli susu balita,1
lihat angka  besar ketimbang angka nya  simulasi redenominasi mata uang  aneh,1
unik apa uang ribu aneh malah hilang point of interst  uang,1
jujur aja ni kesan  ribu kek main photoshop tinggal tempel gambar yakin dah,1
enggak penting si dilaunching nya uang ribu enggak        launching lebih manfaat,1
sekali aja   uang  gambar masker biar  semua  uang ribu haha,1
enggak  bayar utang negara  sampe uang ribu jadi uang limited edition,1
utang aja  lunas udah bikin duit segala ribu,1
buat apa si ni uang ribu anjg,1
tuh kan uang ribu  bukan  masyarakat cuma keluar pas spesial indonesia tahun,1
apa uang ribu sekali aja keluarin pecah biar enggak usah nyari kembali,1
asekk btw   monopoli  yak ntar kalo beli negara kan pas k,1
ayoooo  palsu uang ribu,1
cuma jadi pajang  apa  tukar uang ribu,1
gimana  tampil uang ribu  aja  besar aduhh,1
kayak uang palsu warna terlalu colok ribu  ribu,1
 emang bener baju  pakai  lihat  baju cina,1
 joki sila rapat auto cuan gede ni reseler  jadi juta dapet  ribu,1
 gue b aja  liat duit  ribu,1
cuma jadi souvenir aja uang ribu duhh aneh banget,1
 kayak gin enggak  ketat covid suka heran sama perintah datang  kumpul  ribu,1
pamer terus uang ribu,1
enggak penting uang enggak  jadi alat tuker uang ribu,1
dapetin uang ribu ribet banget sii,1
uang ribu sekarang lihat biasa  keren uang lain,1
duit  lihat  uang ribu kusam   segar,1
yaelah norak pamer pamer uang ribu    guna  belanja,1
rezim sekarng banyak tingkah  kurang etika  daulat,1
apa tuh uang ribu   keluar batas  bi,1
ngapain bahas  enggak penting penting banget dah  uang ribu,1
 uang ribu lihat terlalu ramai    pesan inti dalam,1
 duga uang ribu  viral saat  emang enggak terlalu dibituhkan,1
 uang ribu kayak uang main terlalu ramai hahahha,1
eh maap gue pikir uang main baru tau  uang an,1
dedek  ngira uang main anjing lihat emang bener kayak uang main aduh gimana  desain,1
sangat  faedah uang pecah cuma gaya gaya aja,1
kenaoa desain uang   terlalu colok dam ramai dalam uang ribu,1
lihat uang tipis  uang uang   lain dah,1
tampil uang nya   jdi lihat  tarik  enggak  unsur sejarahny,1
riweuh banget si ngurus buat dapatin uang rb,1
heran aja si uang rb  rebut  buat pamer konten lah segala macam norak woii,1
jangan kampung banget napa baru keluar uang aja dah heboh kayak apa aja,1
ngakak si liat uang rb  monopoli wkwk,1
gtu deh warga indonesia klo enggak ngehujat bukan warga anjing,1
gitu aja bangga  uang,1
apa cuman gua aja   enggak minat  uang ribu  tampil   uang,1
perintah pinter banget nyari pasu uang  keluar uang ribu,1
buang buang duit aja lu   uang satu lembar haduhhh,1
kalo enggak otak bukan negeri  indonesia nama apa  baru  jadi bisnis uang ribu jual  harga juta bego anjing,1
punya uang ribu  punya orang dalem baru dapet antri  dapet uang,1
kalau cuma buat koleksi mending beli logam mulia aja makin tambah bulan tahun makin mahal lah  ribu yaa segitu aja,1
  aja ngeluarin uang ribu besok besok berapa   mau cetak aneh sekali,1
apa si  istimewa nya uang ribu  duit sama aja kayak biasa enggak  bagus,1
 mana baik uang uang  lama bukan nya malah keluar uang baru  enggak  tuju  fungsi,1
akibat virus korona enggak sembuh sembuh   budaya bangsa indonesia sendiri enggak kenal dalam uang ribu bodoh sekali netizen,1
enggak abis pikir ni sama negara tambah isu masalah aja ngeluarin uang ribu,1
tata letak gambar  uang  pas  terlalu miring,1
ngeprank rakyat rupa uang   koleksi bank bi guys bukan  transaksi,1
kalian emang enggak  liat   tanda salib batas ribu gimana  bi keluar uang   pikir dulu terlalu banyak kontroversi,1
kerta ditukerin kertas harga  coy ribu,1
bangsa  ribut mikirin cara hidup  planet ,1
bangsa    ribut mikirin duit ,1
 nunggu kartu kampanye   bagi skrg nunggu kartu anti aja lah  nunggu  ngasih  kuota   penuh,1
  transaksi  cuma koleksi yaklo utk trsnsaksi alangkah baik bikin   ribu,1
wah gila uang ribu rela panas panas,1
anjir gue kira dapetin uang mudah nyata sulit,1
uang jelek mungkin enggak laku tuh jadi bursa lelang jelek,1
uang kaya monopoli aja beli  harga juta kalau gue si ogah deh,1
isi twitter gue semua orang  ngeributin uang huuu aneh,1
percuma woi uang ribu  jadi koleksi,1
sangat sayang klo uang  jadi pajang tambah enggak  jadi transaksi,1
lihat uang ribu  uang kuno,1
heran si sama warga negara  apaapa ngomong enggak ayak  uang,1
rezim pelihara gaduh tiada hari  bikin masalah,1
desain  kurang pro padahal kasih waktu bertahuntahun,1
lembar uang ribu  bukan segala coy   kartu kredit  lainnyalol,1
perintah terlalu cepat mengeluarkn uang ribu jadi  maksimal   optimal,1
uang jelek,1
keluar uang ribu  jadi kontroversi aja,1
ngeliat bi keluar uang gitu gitu aja   ubah  uang  ,1
yahh uang  lecek  ngapain  koleksi ribu,1
lebay  uang baru ribu,1
pusing dah liat uang  begituu hadeh gmana ,1
dih  uang segitu diributin buat apa,1
 si isi uang ribu  bukan pahlawan malah ,1
najong dah ngeluarin uang kyk maenan bocil,1
uang ribu jcuma jadi marchides,1
keluar uang ribu terlalu agamais jaadi  adil,1
apa tuh  gambar plus gitu  uang gimana   buat uang,1
apa si istimewa uang ribu sampe orang lebay buat nuker,1
dasar netizen lebay hadap situasi begini,1
uang macam apa ni  gambar mrt ribu,1
baju  apa tuh  enggak adil masa cuma adat  uang,1
mending uang ribu  isi pahlawan biar orang tau  malah begitu gambar,1
harus uang ribu    unsur agamais dong,1
tampil uang ribu lihat kotor  padu warna  kurang,1
lol uang ko   jual belikan,1
kalian sadar enggak si   uang ribu  orang cina nya ih malu dah,1
alah duit jadi koleksi  ujung ujung jadi lecek,1
gambar  terlalu jelas uang ribu,1
warna  dapat  uang ribu jelek,1
tuh baju adat enggak    aja apah,1
pas liat uang keluar desa  bagus  uang ribu,1
udah lah enggak usah  ributin uang baru norak,1
mungkin  pake emblem islam  terima netizen  lebih rohani  pikir kayak roh halus,1
kerja emang julitin uang ribu doang haha,1
netizen otak sungai  gitu dangkal,1
 tarik  tampil uang ribu,1
susah  paham uang  arti ribet nol kecil kecil,1
apaantuh angka  uang ribu  singkron tepat,1
mending uang  dah   uang ribu ,1
makin kesini makin enggak bener  nyiptain ribu,1
mata tajam otak tumpul indonesia indonesia,1
tampil apa tuh uang enggak jelas tuju nya,1
tai lah ko uang  jadi souvenir,1
yaallah    heboh bangetdah  uang padahal biasa aja ih,1
 tuh masa uang   baju cina nya,1
denger denger  tahun  bikin uang ribu pantes biasa gambar,1
ngapain si lu semua mau nukar uang  aja susah ngurusnya d,1
liat tuh lebih teliti uang ko mirip sama duit main sih,1
andai punya pikir enggak usah beli ujung ujung  sama aja uang sama   kayak uang main,1
liat dong  uang udah kayak uang ringgitttttttttttttttttt,1
bi tuh harus baik uang belum bukan malah ngeluarin uang baru  biasa aja,1
halah paling ting doang biar kira heboh  uang ribu  norak,1
rumit emang ngeluarin uang pecah baru  enggak  fungsi  uang ribu,1
 enggak sekali aja ngeluarin uang ribu biar ngelambangin juang indonesia lah  apa dahh riburpoeor,1
uang monopoli baru keluar hahaha ribu tuh uang  haha,1
 gitu dah uang lay alay banget tuh,1
mending rumah lah   ngeributin uang ribu  lu sendiri aja enggak  dapetin,1
berita banyak hoax mulu   uang ribu,1
pecah uang bar ribu enggak  arti woy,1
enggak  makna  isi uang ribu hadel desain gma  bang,1
geram banget sama uang ribu uyy   dah,1
terlalu banyak simbol simbol  uang ribu jadi lihat ribet  terlalu rame,1
tampil uang nya asa   zaman dulu kala hahaha,1
tahu sekali  sama uang pecah baru  negara  upss upss,1
lihat  tiru uang  negara tetangga,1
asli  uang apa kayak uang buat main  tk,1
perintah  adil keluar uang pecah baru ribu,1
  dki jakarta susah buat dapetin tuh uang jadi males   uang  brgitu biasa aja,1
sama  jawa timur  apa dah susah ribet  ngurusnya,1
   rame dimanamana woy sadar  uang jelek dah,1
ribu tuh uang apa aneh deh  ngeluarin duit,1
emng selalu kait sama cina mulu eh  adat cina situ kan uangribu,1
  warna peta kuning si kayak enggak  warna  aja tuh ribu,1
 krisis uang malah keluar uang baru ribu haduhh gimana sii,1
tanganin dulu  musibah bukan malah ngeluarin baru  uang ribu,1
taro tempat uang  tepat  gitu jadi ada  uang ribu,1
mending dengerin lagu  bikin pusing sama uang tuh ribu,1
uang enggak layak tuh ngapain si keluar,1
paling  tuh uang ribu buat ngalihin isu aja biar enggak tara kalau negara  krisis,1
enggak  buat transaksi trus buat apa milik siii  perintah ,1
mending libur lah   milikin tuh uang ribu,1
kontroversi mulu ni perintah keluar uang ribu aneh si lagi,1
kayak udah ngurus apa aja dah susah  buat dapetin uang ribu,1
yuk lah main monopoli pake uang baru ribu haha buat beli rumah,1
merah mulu tuh duit enggak  warna  apa sii,1
nyusahin aja ni uang buat nyari kembali  uang ribu,1
asa pecah ni uang makin banyak dah asa enggak  fungsi,1
bikin pecah tuh  besar jangan  kecil biar mudah  bawa uang besar  apa malah ribu,1
bikin pusing dah rumah ngomongin uang ribu bikin pusing aja sii enek dengernyee,1
yah kalau uang ribu  uang bakal kurang   ortu huftt,1
enggak usah terlalu bangga kali sama uang ribu,1
enggak tarik tuh sama duit mending dah hahaha bener kan,1
 bikin orang rohani kali  jadi  unsur agama  uang riby,1
pecah baru uang edar tttapi cuma dijadiin kooleksi percuma tak bagus sii,1
liat liat uang baru keluar  kok jadi  bisnis jual beli payah sekali  uang,1
trending uang ribu baru  gila banget enggak sih malah dijadiin ladang bisnis kasi buat  enggak punya mending enggak usah keluar,1
ohh  uang pecah ribu  banyak jual   tokpedde mending enggak usah dikeluarin dah kalo gitu,1
buat apa  sih ngeluarin pecah ribu mana ngeluarinnya dikit banget tuh duit,1
ohh  uang pecah ribu  banyak jual   shopee mending enggak usah dikeluarin dah kalo ,1
paling  transaksi pake uang ribu susah nyari kembali dah,1
makin banyak pecah makin enggak penting dah   k,1
harus pecah ribu  jadi lembar bukan malah nambahin pecah  sulit,1
bikin bingung sama jalan pikir perintah sekarang,1
 apa si ngeluarin uang baru  aneh begini duit,1
 uang monopoli monopoli dijadiin k,1
merah merah dilema uang ribu aneh deh merah mulu tuh uang,1
uang apa tuh tata letak cang mencong uang ribu,1
berita  uang k rame  enggak penting asli dah,1
apa ni perintah enggak  tanggap soal jual uang  sosial media payah,1
apa karna uang  negara ni udah tip kali  jadi ngeluarin uang baru rebay,1
apa si nih  adat cina  jelek  ribu,1
emang nya enggak liat tuh anak kecil sipit gitu  turun ciina  malah pasang  uang ribu,1
 anak kecil   sejajar aja si posisi malah enggak singkron gitu  uang pecah ribu,1
koleksi uang apa  cuma biasa aja gitu  koleksi uang k,1
banyak manipulasi uang ni bi,1
enak  jadi anak bi kalau uang abis tinggal cetak aja  kan ahaha,1
 si uang ribu    garis lurus jadi jelek tampil uang,1
bagus si  sayang terlalu lebih gambar  uang ribu,1
tetep aja kalah tampil uang nya banding negara  ni uang k,1
bi terlalu buru buru keluar pecah baru ribu jadi hasil  limitied edition,1
uang lihat  uang kuno ,1
cuma  pamer aja  diri kalian norak deh padahal cuma uang ae,1
biar viral aja ni uang buat nutupin kasus  padahal kan uang mah biasa,1
pecah apa tuh ko  sii anehh deh,1
duit  desain lama tahun udah berapa milyar tuh cuma buat cetak duit  trbatas,1
 pecah uang jadi alat simpan aja bukan alat tukar,1
 mah enggak minat kali  uang  merah merah haha,1
segala limited bilang aja enggak cukup buat nyetak  tuh uang ribu,1
 tukar uang ribu mending dipake buat   lebih penting,1
uang  untung negara fixx si,1
payah ni bi  perintah cuma beberapa orang aja   milikin uang ribu,1
udah coba tukar uang ribu  proses lama  batas tau tau gagal aja,1
 baru sekarang mata uang ribu baru kritik si perintah,1
  bukan uang pecah tujuh pulh lima ribu   soal  harus  bi cetak uang baru  si kan enggak ,1
uang khusus hut ri kok cuma puluh ribu begini miris deh liat,1
umur umur dr jaman dulu uang perak  muncul uang ribu kaya enggak  terbit batas sampe pake ktp buat ngambil uang  bank  malah ribet bener,1
sedih tuding  uang rupiah ribu gubernur kaltara sangat geram,1
  seni dalam uang ribu,1
gila  harus uang jadi alat tukar bukan  alat souvenir  koleksi,1
uang kok jual belikan gimana  perintah si,1
 nyata anak china   gambar uang ribu rupiah,1
 keluar triliun  hasil uang ribu biasa aja,1
astaga  uang apa kertas main si,1
yahh  tukang jepit   ni uang,1
ayo mana   tarik  uang ribu gua si orang,1
uang ribu asa uang coklat ni,1
mesti nyolong dulu ni biar dapet uang pecah ribu,1
banyak orang posting tanda salip dalam hadeh gimana   jadi,1
tadi mau nuker uang eh pas liat  gambar cina nya jadi males ogah dah nuker,1
inget uang jadi inget temen dateng kalau  butuh doang  soal uang,1
tulis    uang ribu terlalu kecil jadi buat bapak  jadi enggak lihat tulis,1
lihat  viral  sosmed eh  mata sipit idih enggak  fungsi ,1
lamalama tuh uang  enggak dibutuhin  uang ribu,1
 sesuai ekpektasi uang  keluar bi pecah ribu,1
yaudahlah jadiin aja tuh koleksi  orang  punya duit  mah apa susah dapet aja  ,1
cuma batas keluar buat apa uang ribu keluar,1
yaa yaa  punya   cuma perintah rakyat mah engga,1
aneh  gin aja viral  uang ribu lebay ni rakyat twitter,1
 suka  gambar isi  uang ribu,1
bego dah masa iya dibatasin si uang nya,1
 bangga kalian  uang segitu gue si engga karna biasa banget,1
 gue mah enggak ken milikin si tuh duit enggak  fungsi ,1
kepa bi milih desain eibu nya  cenderung merah soal aneh aja gitu,1
ngurus susah dapetin susah apasih  enggak susah  negeri cinta,1
areweh liat uang ribu banyak aneh,1
  sama persis mirip uang main si tuh uang ribu,1
ngeliatin gambar uang  adik eh adik bilang mau dong ka beliin uang main yalord ngakak sampe ubunubun,1
  bi ngeluarin uang  jadi koleksi apa untung si,1
kesanya uang ribu kayak abis edit  pict art,1
enggak terlalu tarik karna warna kayak uang monopoli,1
ngeliat uang jadi inget uang monopi hahaha main yuk monopoli,1
semua hak punya uang ribu  kenpa bi ngeluarinnya sedikit si jadi enggak bagi kan aduh pikir pikir  deh kalau mau ngeluarin,1
 isi uang ribu   beda si sama uang lama jadi kan aneh,1
klo tuh duit   panjang percuma bro enggak  nilainnya,1
hkhkkk maklum toxic hati sama toxic jari si lu  tolol,1
norak   si baru  keluar uang gtu aja sampe lebih,1
ih duit  jual  harga tinggi heran aja negara enggak  biayain hutang negara yakk haha,1
malu bego hutang dimna bagaimana negara mau maju klo hutang bnyak haha,1
gue  warga indo malu klo warga milik kreatif kreatif  hujat saking gabut tuh bocah,1
 aja ngomentari duit tuh otak dipake apa kgk si isi hujat bae,1
aih buset tuh baju kayak enggak   laen aja dah,1
woi perintah dah tau orang  krisis malah ngeluarin uang main tolol   jangan banget napa,1
coy coyyyyyyyy gimana mau punya uang ribu kalau  kolektor lebih punya sempat  milik jahat,1
ganti lah tuh pahlawan kyk enggak  pahlawan  apa  uang ribu gambar  mulu bocen euy,1
sayang uang ribu  keluar batas klo tuh duit buat dipke  jgan buat batas lah kocak banget sii nih  ngeuarin uang ribu,1
hancur sudahh inflansi kalau  edarin arrggg,1
bro uang pecah susah banget dapat hadehh gimana  negara si  niat ngeluarin kagak,1
hadeuhh   turun mata uang rupiah,1
corona aja blum kelar  duit  keluar dah tau  krisis malah buang buang duit enggak ngerti  sama perintah sekarang apa deh  dipikirin,1
come on isi sosial media pamer uang ribu padahal uang sebut enggak   nya,1
  dah uang bikin ganjil ribu si  enggak genap aja biar gampang susahh ganjil cuy,1
bacot jgan cuman gede aja cuk,1
warga  warga kau memang  ngomong doang  otak kosong kayak sampah,1
mungkin  komen otak  cerek yaaa sampesampe ngga ngotak aja lu yaa,1
percuma nebus uang klo ujungujungnya enggak   cukkkk cukkk,1
hahah kurang didik lo sampe gatau klo  baju adat tidung,1
 siapa  nagturngatur hidup orang serah gue maau ngomong tuh duit biasa aja enggak  istimewa,1
gtu deh klo enggak ras bukan warga,1
tolol kok banget si,1
uang desain gtu doang enggak bagus aahh,1
yaelah duit macam apa tiba tiba  kereta kayak baru punya kereta aja pamerrrr,1
hujat persil coy hahah,1
netizen  netizen otak dpake  jgn taro dengkul,1
isu isu jelek duit banding tolol  s ngebanding bandingin,1
bodoh knpa gtu dalam duit kandung unsur salib salib gtuu,1
gimana yak  uang enggak limitid edision bgniii  tuh duit bukan koleksi bikin makin gajls aja,1
jangan duit gue aja kesel liat nya,1
yaelah tu duit mirip monopoli ,1
warna kurang bagus nihh terlalu heboh cuk,1
kok  yak duit jual  harga mahal  duit apa apa bege  si,1
jelek  si tuh bocak enggak   cakep apa,1
bikin males aja nih  sosmed rame  duit bikin sakit mata aja,1
duit apa  buat ganji aneh ,1
 uang enggak  buat transaksi uang buat koleksi aja kocak,1
guna apa uang pecah baru tak  guna sisbro cari kerja aja susah,1
 si bi ngeluarin uang baru padahal duit enggak  gin,1
ntar  edar umum  uang baru  belum biar  konten aja kali yak sampe nyari bgtuu,1
hmm gitu aja heboh  sama duit korban sosmed,1
 liat sosial media isi pamer uang aduhh norak kalian,1
mungkin  jadi uang main aja  mah tolol,1
yaa enggak penting banget  bahas uang norak sekali,1
masa iye gue terus  bilang wow gitu  uang ribu,1
jhaaa hahaha biar viral aja ni uang padahal mah biasa weee,1
coii  zaman apa  aja bacot gede punya otak kan tolol ,1
otak  dengkul  nih coment duit,1
sindir terus tuh duit ribu percuma lu semua ngotak dlu baru omong,1
uang ribu enggak bsa buat transaksi lol percuma aja buat apa dikeluarin uang  klo ujungujungnya bgniii,1
macam apa  duit makna nyaaa enggak  makna coi,1
come on desain nya tahun  bikin  sd kali sampe enggak muas loh heran herannnnn,1
muncul duit ribu   duhujat buat apa perintah gmn si liat dlu ah masa sampe heboh besar ,1
jelek ah desain,1
kurang didik  bgnii dahh ibarat tong kosong bunyi nyaring nya haha,1
enggak minat sama duit lebih tarik duit ribu,1
 bisa perintah pinter banget nyari pasu uang  keluar uang,1
yailah buang buang duit aja lu   uang satu lembar haduhhh pikirin tuh sehat lo ,1
yahhh begini lah kalo tak  otak bukan negeri  indonesia nama apa  baru  jadi bisnis uang ribu jual  harga juta bego,1
gin   punya uang ribu  punya orang dalem baru dapet antri  dapet uang dasar,1
masa iya kalau cuma  buat koleksi mending beli logam mulia aja makin tambah bulan tahun makin mahal lah  ribu yaa segitu,1
heirannnnn  aja ngeluarin uang ribu besok besok berapa   mau cetak aneh sekali,1
apa si  buat istimewa nya uang ribu  duit sama aja kayak biasa enggak  bagus coyy,1
sini senang sana duka  mana baik uang uang  lama bukan nya malah keluar uang baru  enggak  tuju  fungsi,1
virus korona enggak sembuh sembuh   budaya bangsa indonesia sendiri enggak kenal dalam uang ribu bodoh sekali netizen,1
heran enggak abis pikir ni sama negara tambah isu masalah aja ngeluarin uang,1
 tata letak gambar  uang  pas  terlalu miring,1
ohhh ngeprank rakyat rupa uang   koleksi bank bi guys bukan  transaksi hmmm,1
kalo kalian emang enggak  liat   tanda salib batas gimana  bi keluar uang   pikir dulu terlalu banyak kontroversi,1
